itemCollection_minor_MagistracyOfCanopus,,,
itemCollection_Ammo_all,Reference,0,1
itemCollection_Components_base,Reference,0,1
itemCollection_shopItems_weapons,Reference,6,1
itemCollection_irmod_weapons_common,Reference,1,1
itemCollection_systemStores_MechParts_Magistracy_Light,Reference,4,1
itemCollection_irmod_MechParts_common_light,Reference,4,1
itemCollection_systemStores_MechParts_Magistracy_Medium,Reference,3,1
itemCollection_systemStores_MechParts_Magistracy_Heavy,Reference,2,1
itemCollection_systemStores_MechParts_Magistracy_Assault,Reference,1,1
